Date,Total,Buys,Holds,Sells,Rating,Target Px
6/27/2008,27,21,5,1,4.481,25.67
6/26/2008,27,21,5,1,4.481,25.67
6/25/2008,27,21,5,1,4.481,25.78
6/24/2008,27,21,5,1,4.481,25.78
6/23/2008,27,21,5,1,4.481,25.78
6/22/2008,27,21,5,1,4.481,25.29
6/21/2008,27,21,5,1,4.481,25.29
6/20/2008,27,21,5,1,4.481,25.29
6/19/2008,27,21,5,1,4.481,25.18
6/18/2008,27,21,5,1,4.481,25.18
6/17/2008,27,21,5,1,4.481,25.18
6/16/2008,28,22,5,1,4.5,25.18
6/15/2008,28,22,5,1,4.5,25.18
6/14/2008,28,22,5,1,4.5,25.18
6/13/2008,28,22,5,1,4.5,25
6/12/2008,28,22,5,1,4.5,24.95
6/11/2008,28,22,5,1,4.5,24.95
6/10/2008,28,22,5,1,4.5,24.95
6/9/2008,28,22,5,1,4.5,24.95
6/8/2008,28,22,5,1,4.5,24.95
6/7/2008,28,22,5,1,4.5,24.95
6/6/2008,28,22,5,1,4.5,24.9
6/5/2008,28,22,5,1,4.5,24.95
6/4/2008,28,22,5,1,4.5,24.95
6/3/2008,28,22,5,1,4.5,24.95
6/2/2008,28,22,5,1,4.5,24.95
6/1/2008,27,21,5,1,4.481,24.57
5/31/2008,27,21,5,1,4.481,24.57
5/30/2008,28,22,5,1,4.5,24.57
5/29/2008,29,23,5,1,4.517,24.73
5/28/2008,28,23,4,1,4.571,24.72
5/27/2008,28,23,4,1,4.571,24.72
5/26/2008,28,23,4,1,4.571,24.72
5/25/2008,28,23,4,1,4.571,24.72
5/24/2008,28,23,4,1,4.571,24.72
5/23/2008,28,23,4,1,4.571,24.72
5/22/2008,28,23,4,1,4.571,24.72
5/21/2008,28,23,4,1,4.571,24.72
5/20/2008,28,23,4,1,4.571,24.72
5/19/2008,28,23,4,1,4.571,24.72
5/18/2008,28,23,4,1,4.571,24.72
5/17/2008,28,23,4,1,4.571,24.72
5/16/2008,28,23,4,1,4.571,24.72
5/15/2008,29,23,5,1,4.517,24.72
5/14/2008,29,23,5,1,4.517,24.72
5/13/2008,29,23,5,1,4.517,24.65
5/12/2008,29,23,5,1,4.517,24.65
5/11/2008,29,23,5,1,4.517,24.67
5/10/2008,29,23,5,1,4.517,24.67
5/9/2008,29,23,5,1,4.517,24.67
5/8/2008,29,23,5,1,4.517,24.67
5/7/2008,29,23,5,1,4.517,24.67
5/6/2008,29,23,5,1,4.517,24.73
5/5/2008,29,23,5,1,4.517,24.73
5/4/2008,29,23,5,1,4.517,24.73
5/3/2008,29,23,5,1,4.517,24.73
5/2/2008,29,23,5,1,4.517,24.73
5/1/2008,29,23,5,1,4.517,24.73
4/30/2008,29,23,5,1,4.517,24.73
4/29/2008,29,23,5,1,4.517,24.73
4/28/2008,29,23,5,1,4.517,24.73
4/27/2008,29,23,5,1,4.517,24.73
4/26/2008,29,23,5,1,4.517,24.73
4/25/2008,29,23,5,1,4.517,24.73
4/24/2008,29,23,5,1,4.517,24.73
4/23/2008,29,23,5,1,4.517,24.73
4/22/2008,29,23,5,1,4.517,24.73
4/21/2008,29,23,5,1,4.517,24.73
4/20/2008,29,23,5,1,4.517,24.73
4/19/2008,29,23,5,1,4.517,24.73
4/18/2008,29,23,5,1,4.517,24.73
4/17/2008,29,23,5,1,4.517,24.73
4/16/2008,29,23,5,1,4.517,24.73
4/15/2008,29,23,5,1,4.517,24.73
4/14/2008,29,23,5,1,4.517,24.73
4/13/2008,29,23,5,1,4.517,24.73
4/12/2008,29,23,5,1,4.517,24.73
4/11/2008,29,23,5,1,4.517,24.73
4/10/2008,29,23,5,1,4.517,24.73
4/9/2008,29,23,5,1,4.517,24.73
4/8/2008,29,23,5,1,4.517,24.73
4/7/2008,29,23,5,1,4.517,24.73
4/6/2008,29,23,5,1,4.517,24.73
4/5/2008,29,23,5,1,4.517,24.73
4/4/2008,29,23,5,1,4.517,24.73
4/3/2008,29,23,5,1,4.517,24.73
4/2/2008,29,23,5,1,4.517,24.73
4/1/2008,29,23,5,1,4.517,24.73
3/31/2008,29,23,5,1,4.517,24.73
3/30/2008,29,23,5,1,4.517,24.73
3/29/2008,29,23,5,1,4.517,24.73
3/28/2008,29,23,5,1,4.517,24.73
3/27/2008,30,24,5,1,4.533,24.7
3/26/2008,30,25,4,1,4.6,24.64
3/25/2008,30,25,4,1,4.6,24.7
3/24/2008,30,25,4,1,4.6,24.64
3/23/2008,30,25,4,1,4.6,24.64
3/22/2008,30,25,4,1,4.6,24.64
3/21/2008,30,25,4,1,4.6,24.64
3/20/2008,30,25,4,1,4.6,25.11
3/19/2008,30,25,4,1,4.6,25.11
3/18/2008,30,25,4,1,4.6,25.11
3/17/2008,30,25,4,1,4.6,25.11
3/16/2008,30,25,4,1,4.6,25.11
3/15/2008,30,25,4,1,4.6,25.11
3/14/2008,30,25,4,1,4.6,25.11
3/13/2008,30,25,4,1,4.6,25.11
3/12/2008,30,25,4,1,4.6,25.2
3/11/2008,29,24,4,1,4.586,25.26
3/10/2008,30,25,4,1,4.6,25.2
3/9/2008,30,24,5,1,4.533,25.2
3/8/2008,30,24,5,1,4.533,25.2
3/7/2008,30,24,5,1,4.533,25.2
3/6/2008,30,24,5,1,4.533,25.2
3/5/2008,28,21,6,1,4.429,25.55
3/4/2008,28,21,6,1,4.429,25.74
3/3/2008,28,21,6,1,4.429,25.74
3/2/2008,29,22,6,1,4.448,25.7
3/1/2008,29,22,6,1,4.448,25.7
2/29/2008,29,22,6,1,4.448,25.7
2/28/2008,29,22,6,1,4.448,25.7
2/27/2008,29,22,6,1,4.448,25.7
2/26/2008,28,21,6,1,4.429,25.68
2/25/2008,29,22,6,1,4.448,25.7
2/24/2008,29,22,6,1,4.448,25.7
2/23/2008,29,22,6,1,4.448,25.7
2/22/2008,29,22,6,1,4.448,25.7
2/21/2008,29,22,6,1,4.448,25.7
2/20/2008,29,22,6,1,4.448,25.7
2/19/2008,30,23,6,1,4.467,25.67
2/18/2008,30,23,6,1,4.467,25.67
2/17/2008,30,23,6,1,4.467,25.67
2/16/2008,30,23,6,1,4.467,25.67
2/15/2008,30,23,6,1,4.467,25.67
2/14/2008,31,24,6,1,4.484,25.68
2/13/2008,30,23,6,1,4.467,25.68
2/12/2008,30,23,6,1,4.467,25.68
2/11/2008,30,23,6,1,4.467,25.68
2/10/2008,29,22,6,1,4.448,25.71
2/9/2008,30,23,6,1,4.467,25.68
2/8/2008,30,23,6,1,4.467,25.68
2/7/2008,30,23,6,1,4.467,25.68
2/6/2008,30,23,6,1,4.467,25.68
2/5/2008,30,23,6,1,4.467,25.68
2/4/2008,30,23,6,1,4.467,25.68
2/3/2008,30,23,6,1,4.467,25.68
2/2/2008,30,23,6,1,4.467,25.68
2/1/2008,30,23,6,1,4.467,25.68
1/31/2008,30,23,6,1,4.467,25.68
1/30/2008,30,23,6,1,4.467,25.68
1/29/2008,30,23,6,1,4.467,25.68
1/28/2008,30,23,6,1,4.467,25.68
1/27/2008,30,23,6,1,4.467,25.68
1/26/2008,30,23,6,1,4.467,25.68
1/25/2008,30,23,6,1,4.467,25.68
1/24/2008,30,23,6,1,4.467,25.68
1/23/2008,30,23,6,1,4.467,25.68
1/22/2008,30,23,6,1,4.467,25.68
1/21/2008,30,23,6,1,4.467,25.68
1/20/2008,30,23,6,1,4.467,25.68
1/19/2008,30,23,6,1,4.467,25.68
1/18/2008,30,23,6,1,4.467,25.68
1/17/2008,30,23,6,1,4.467,25.68
1/16/2008,30,23,6,1,4.467,25.68
1/15/2008,31,24,6,1,4.484,25.78
1/14/2008,31,24,6,1,4.484,25.78
1/13/2008,30,23,6,1,4.467,25.77
1/12/2008,31,24,6,1,4.484,25.77
1/11/2008,31,24,6,1,4.484,25.77
1/10/2008,31,24,6,1,4.484,25.77
1/9/2008,31,24,6,1,4.484,25.77
1/8/2008,31,24,6,1,4.484,25.77
1/7/2008,31,24,6,1,4.484,25.77
1/6/2008,31,24,6,1,4.484,25.77
1/5/2008,31,24,6,1,4.484,25.77
1/4/2008,31,24,6,1,4.484,25.77
1/3/2008,31,24,6,1,4.484,25.77
1/2/2008,31,24,6,1,4.484,25.77
1/1/2008,31,25,6,0,4.581,25.86
12/31/2007,31,25,6,0,4.581,25.86
12/30/2007,31,25,6,0,4.581,25.86
12/29/2007,31,25,6,0,4.581,25.86
12/28/2007,31,25,6,0,4.581,25.86
12/27/2007,31,25,6,0,4.581,25.86
12/26/2007,31,25,6,0,4.581,25.86
12/25/2007,31,25,6,0,4.581,25.68
12/24/2007,31,25,6,0,4.581,25.68
12/23/2007,31,25,6,0,4.581,25.68
12/22/2007,31,25,6,0,4.581,25.68
12/21/2007,31,25,6,0,4.581,25.63
12/20/2007,32,26,6,0,4.594,25.63
12/19/2007,32,25,7,0,4.531,24.59
12/18/2007,32,25,7,0,4.531,24.5
12/17/2007,32,25,7,0,4.531,24.5
12/16/2007,32,25,7,0,4.531,24.5
12/15/2007,32,25,7,0,4.531,24.5
12/14/2007,32,25,7,0,4.531,24.5
12/13/2007,32,25,7,0,4.531,24.5
12/12/2007,32,25,7,0,4.531,24.5
12/11/2007,32,24,8,0,4.469,24.48
12/10/2007,32,24,8,0,4.469,24.48
12/9/2007,32,24,8,0,4.469,24.48
12/8/2007,32,24,8,0,4.469,24.48
12/7/2007,32,24,8,0,4.469,24.48
12/6/2007,32,24,8,0,4.469,24.48
12/5/2007,32,24,8,0,4.469,24.48
12/4/2007,32,24,8,0,4.469,24.48
12/3/2007,32,24,8,0,4.5,24.52
12/2/2007,32,24,8,0,4.5,24.52
12/1/2007,32,24,8,0,4.5,24.52
11/30/2007,32,24,8,0,4.5,24.52
11/29/2007,32,24,8,0,4.5,24.52
11/28/2007,32,24,8,0,4.5,24.52
11/27/2007,32,24,8,0,4.5,24.52
11/26/2007,32,24,8,0,4.5,24.52
11/25/2007,32,24,8,0,4.5,24.52
11/24/2007,32,24,8,0,4.5,24.52
11/23/2007,32,24,8,0,4.5,24.52
11/22/2007,32,24,8,0,4.5,24.52
11/21/2007,32,24,8,0,4.5,24.52
11/20/2007,32,24,8,0,4.5,24.52
11/19/2007,32,24,8,0,4.5,24.52
11/18/2007,32,24,8,0,4.5,24.52
11/17/2007,32,24,8,0,4.5,24.52
11/16/2007,32,24,8,0,4.5,24.52
11/15/2007,32,24,8,0,4.5,24.52
11/14/2007,32,24,8,0,4.5,24.52
11/13/2007,32,22,10,0,4.375,24.55
11/12/2007,32,22,10,0,4.375,24.55
11/11/2007,32,23,9,0,4.438,24.55
11/10/2007,32,23,9,0,4.438,24.55
11/9/2007,32,23,9,0,4.438,24.55
11/8/2007,32,23,9,0,4.438,24.55
11/7/2007,32,23,9,0,4.438,24.55
11/6/2007,32,23,9,0,4.438,24.55
11/5/2007,32,23,9,0,4.438,24.55
11/4/2007,31,22,9,0,4.419,24.42
11/3/2007,31,22,9,0,4.419,24.42
11/2/2007,31,22,9,0,4.419,24.42
11/1/2007,31,22,9,0,4.419,24.42
10/31/2007,31,22,9,0,4.419,24.42
10/30/2007,31,22,9,0,4.419,24.42
10/29/2007,31,22,9,0,4.419,24.42
10/28/2007,31,22,9,0,4.419,24.42
10/27/2007,31,22,9,0,4.419,24.42
10/26/2007,31,22,9,0,4.419,24.42
10/25/2007,31,22,9,0,4.419,24.42
10/24/2007,31,22,9,0,4.419,24.42
10/23/2007,31,22,9,0,4.419,24.42
10/22/2007,31,22,9,0,4.419,24.42
10/21/2007,31,22,9,0,4.419,24.42
10/20/2007,31,22,9,0,4.419,24.42
10/19/2007,31,22,9,0,4.419,24.42
10/18/2007,31,22,9,0,4.419,24.42
10/17/2007,31,22,9,0,4.419,24.42
10/16/2007,31,22,9,0,4.419,24.42
10/15/2007,31,22,9,0,4.419,24.42
10/14/2007,32,23,9,0,4.438,24.45
10/13/2007,32,23,9,0,4.438,24.45
10/12/2007,32,23,9,0,4.438,24.45
10/11/2007,32,23,9,0,4.438,24.45
10/10/2007,32,23,9,0,4.438,24.45
10/9/2007,32,23,9,0,4.438,24.45
10/8/2007,32,23,9,0,4.438,24.45
10/7/2007,32,23,9,0,4.438,24.45
10/6/2007,32,23,9,0,4.438,24.45
10/5/2007,32,23,9,0,4.438,24.45
10/4/2007,32,23,9,0,4.438,24.45
10/3/2007,32,23,9,0,4.438,24.45
10/2/2007,32,23,9,0,4.438,24.45
10/1/2007,32,23,9,0,4.438,24.45
9/30/2007,33,23,10,0,4.394,24.45
9/29/2007,33,23,10,0,4.394,24.45
9/28/2007,33,23,10,0,4.394,24.45
9/27/2007,33,23,10,0,4.394,24.43
9/26/2007,33,23,10,0,4.394,24.43
9/25/2007,33,23,10,0,4.394,24.43
9/24/2007,32,23,9,0,4.438,24.55
9/23/2007,32,23,9,0,4.438,24.55
9/22/2007,32,23,9,0,4.438,24.55
9/21/2007,32,23,9,0,4.438,24.55
9/20/2007,32,22,10,0,4.375,23.34
9/19/2007,32,22,10,0,4.375,23.34
9/18/2007,31,22,9,0,4.419,23.31
9/17/2007,31,22,9,0,4.419,23.31
9/16/2007,31,22,9,0,4.419,23.31
9/15/2007,31,22,9,0,4.419,23.31
9/14/2007,31,22,9,0,4.419,23.31
9/13/2007,31,22,9,0,4.419,23.31
9/12/2007,31,22,9,0,4.419,23.31
9/11/2007,31,22,9,0,4.419,23.31
9/10/2007,31,22,9,0,4.419,23.31
9/9/2007,31,22,9,0,4.419,23.31
9/8/2007,31,22,9,0,4.419,23.31
9/7/2007,31,22,9,0,4.419,23.31
9/6/2007,31,22,9,0,4.419,23.31
9/5/2007,31,22,9,0,4.419,23.31
9/4/2007,31,22,9,0,4.419,23.31
9/3/2007,31,22,9,0,4.419,23.31
9/2/2007,31,22,9,0,4.419,23.31
9/1/2007,31,22,9,0,4.419,23.31
8/31/2007,31,22,9,0,4.419,23.31
8/30/2007,31,22,9,0,4.419,23.31
8/29/2007,31,22,9,0,4.419,23.28
8/28/2007,31,22,9,0,4.419,23.22
8/27/2007,31,22,9,0,4.419,23.22
8/26/2007,31,22,9,0,4.419,23.22
8/25/2007,31,22,9,0,4.419,23.22
8/24/2007,31,22,9,0,4.419,23.22
8/23/2007,31,22,9,0,4.419,23.22
8/22/2007,31,22,9,0,4.419,23.22
8/21/2007,31,22,9,0,4.419,23.22
8/20/2007,31,22,9,0,4.419,23.22
8/19/2007,31,22,9,0,4.419,23.22
8/18/2007,31,22,9,0,4.419,23.22
8/17/2007,31,22,9,0,4.419,23.22
8/16/2007,31,22,9,0,4.419,23.22
8/15/2007,31,22,9,0,4.419,23.22
8/14/2007,31,22,9,0,4.419,23.22
8/13/2007,31,22,9,0,4.419,23.22
8/12/2007,31,22,9,0,4.419,23.22
8/11/2007,31,22,9,0,4.419,23.22
8/10/2007,31,22,9,0,4.419,23.22
8/9/2007,31,22,9,0,4.419,23.22
8/8/2007,31,22,9,0,4.419,23.22
8/7/2007,31,22,9,0,4.419,23.22
8/6/2007,31,22,9,0,4.419,23.22
8/5/2007,31,22,9,0,4.419,23.22
8/4/2007,31,22,9,0,4.419,23.22
8/3/2007,31,22,9,0,4.419,23.22
8/2/2007,31,22,9,0,4.419,23.22
8/1/2007,31,22,9,0,4.419,23.22
7/31/2007,31,22,9,0,4.419,23.22
7/30/2007,31,22,9,0,4.419,23.22
7/29/2007,31,22,9,0,4.419,23.22
7/28/2007,31,22,9,0,4.419,23.22
7/27/2007,31,22,9,0,4.419,23.22
7/26/2007,31,22,9,0,4.419,23.22
7/25/2007,31,22,9,0,4.419,23.22
7/24/2007,31,22,9,0,4.419,23.22
7/23/2007,31,22,9,0,4.419,23.22
7/22/2007,31,22,9,0,4.419,23.22
7/21/2007,31,22,9,0,4.419,23.22
7/20/2007,31,22,9,0,4.419,23.22
7/19/2007,30,21,9,0,4.4,23.22
7/18/2007,30,21,9,0,4.4,23.22
7/17/2007,30,21,9,0,4.4,23.22
7/16/2007,31,22,9,0,4.419,23.22
7/15/2007,31,22,9,0,4.419,23.22
7/14/2007,31,22,9,0,4.419,23.22
7/13/2007,31,22,9,0,4.419,23.22
7/12/2007,31,22,9,0,4.419,23.22
7/11/2007,31,22,9,0,4.419,23.22
7/10/2007,31,22,9,0,4.419,23.22
7/9/2007,31,22,9,0,4.419,23.22
7/8/2007,31,22,9,0,4.419,23.22
7/7/2007,31,22,9,0,4.419,23.22
7/6/2007,31,22,9,0,4.419,23.22
7/5/2007,31,22,9,0,4.419,23.22
7/4/2007,31,22,9,0,4.419,23.22
7/3/2007,31,22,9,0,4.419,23.22
7/2/2007,31,22,9,0,4.419,23.22
7/1/2007,30,21,9,0,4.4,23.06
6/30/2007,30,21,9,0,4.4,23.06
6/29/2007,30,21,9,0,4.4,23.06
6/28/2007,30,21,9,0,4.4,23.06
6/27/2007,30,21,9,0,4.4,23.06
6/26/2007,30,21,9,0,4.4,22.27
6/25/2007,31,22,9,0,4.419,22.17
6/24/2007,31,22,9,0,4.419,22.17
6/23/2007,31,22,9,0,4.419,22.17
6/22/2007,31,22,9,0,4.419,22.17
6/21/2007,31,22,9,0,4.419,21.76
6/20/2007,30,22,8,0,4.467,21.76
6/19/2007,30,22,8,0,4.467,21.76
6/18/2007,30,22,8,0,4.467,21.76
6/17/2007,30,22,8,0,4.467,21.76
6/16/2007,30,22,8,0,4.467,21.76
6/15/2007,30,22,8,0,4.467,21.76
6/14/2007,31,22,8,1,4.355,21.76
6/13/2007,30,21,9,0,4.4,21.58
6/12/2007,31,21,9,1,4.29,21.58
6/11/2007,31,21,9,1,4.29,21.58
6/10/2007,31,21,9,1,4.29,21.47
6/9/2007,31,21,9,1,4.29,21.47
6/8/2007,31,21,9,1,4.29,21.47
6/7/2007,31,21,9,1,4.29,21.47
6/6/2007,31,21,9,1,4.29,21.47
6/5/2007,32,21,9,2,4.188,21.18
6/4/2007,32,21,9,2,4.188,21.18
6/3/2007,32,21,9,2,4.188,21.18
6/2/2007,32,21,9,2,4.188,21.18
6/1/2007,32,21,9,2,4.188,21.18
5/31/2007,32,21,9,2,4.188,21.18
5/30/2007,32,21,9,2,4.188,21.18
5/29/2007,32,21,9,2,4.188,21.18
5/28/2007,32,21,9,2,4.188,21.18
5/27/2007,32,21,9,2,4.188,21.18
5/26/2007,32,21,9,2,4.188,21.18
5/25/2007,32,21,9,2,4.188,21.18
5/24/2007,32,21,9,2,4.188,21.18
5/23/2007,32,21,9,2,4.188,21.18
5/22/2007,32,21,9,2,4.188,21.18
5/21/2007,32,21,9,2,4.188,21.18
5/20/2007,32,21,9,2,4.188,21.18
5/19/2007,32,21,9,2,4.188,21.18
5/18/2007,32,21,9,2,4.188,21.18
5/17/2007,32,21,9,2,4.188,21.18
5/16/2007,32,21,9,2,4.188,21.18
5/15/2007,31,21,8,2,4.226,21.18
5/14/2007,31,21,8,2,4.226,21.18
5/13/2007,31,21,8,2,4.226,21.18
5/12/2007,31,21,8,2,4.226,21.18
5/11/2007,31,21,8,2,4.226,21.18
5/10/2007,31,21,8,2,4.226,21.18
5/9/2007,31,21,8,2,4.226,21.08
5/8/2007,31,21,8,2,4.226,21.08
5/7/2007,31,21,8,2,4.226,21.08
5/6/2007,31,21,8,2,4.226,21.08
5/5/2007,31,21,8,2,4.226,21.08
5/4/2007,31,21,8,2,4.226,21.08
5/3/2007,31,21,8,2,4.226,21.08
5/2/2007,31,21,8,2,4.226,21.08
5/1/2007,31,21,8,2,4.226,21.08
4/30/2007,31,21,8,2,4.226,21.08
4/29/2007,31,21,8,2,4.226,21.08
4/28/2007,31,21,8,2,4.226,21.08
4/27/2007,31,21,8,2,4.226,21.08
4/26/2007,31,21,8,2,4.226,21.08
4/25/2007,31,21,8,2,4.226,21.08
4/24/2007,31,21,8,2,4.226,21.08
4/23/2007,31,21,8,2,4.226,21.08
4/22/2007,31,21,8,2,4.226,21.08
4/21/2007,31,21,8,2,4.226,21.08
4/20/2007,31,21,8,2,4.226,21.08
4/19/2007,31,21,8,2,4.226,21.08
4/18/2007,31,21,8,2,4.226,21.08
4/17/2007,31,21,8,2,4.226,21.17
4/16/2007,31,21,8,2,4.226,21.17
4/15/2007,31,21,8,2,4.226,21.17
4/14/2007,31,21,8,2,4.226,21.17
4/13/2007,32,21,9,2,4.188,21.17
4/12/2007,32,21,9,2,4.188,21.17
4/11/2007,32,21,9,2,4.188,21.17
4/10/2007,32,21,9,2,4.188,21.17
4/9/2007,32,20,10,2,4.125,21.08
4/8/2007,32,20,10,2,4.125,21.08
4/7/2007,32,20,10,2,4.125,21.08
4/6/2007,32,20,10,2,4.125,21.08
4/5/2007,32,20,10,2,4.125,21.08
4/4/2007,32,20,10,2,4.125,21.08
4/3/2007,32,20,10,2,4.125,21.08
4/2/2007,32,20,10,2,4.125,21.08
4/1/2007,32,20,10,2,4.125,21.08
3/31/2007,32,20,10,2,4.125,21.08
3/30/2007,32,20,10,2,4.125,21.08
3/29/2007,32,20,10,2,4.125,21.08
3/28/2007,32,20,10,2,4.125,21.08
3/27/2007,32,20,10,2,4.125,21.08
3/26/2007,32,20,10,2,4.125,21.08
3/25/2007,32,20,10,2,4.125,21.08
3/24/2007,32,20,10,2,4.125,21.08
3/23/2007,33,20,11,2,4.091,21.08
3/22/2007,33,20,11,2,4.091,21.08
3/21/2007,33,20,11,2,4.091,21.08
3/20/2007,33,20,10,3,4.03,20.11
3/19/2007,33,20,10,3,4.03,20.11
3/18/2007,33,20,10,3,4.03,20.11
3/17/2007,34,20,11,3,4,20.11
3/16/2007,34,20,11,3,4,20.11
3/15/2007,34,20,11,3,4,20.11
3/14/2007,34,20,11,3,4,20.11
3/13/2007,34,20,11,3,4,20.11
3/12/2007,34,20,11,3,4,20.11
3/11/2007,34,20,11,3,4,20.11
3/10/2007,34,20,11,3,4,20.11
3/9/2007,34,20,11,3,4,20.11
3/8/2007,34,20,11,3,4,20.11
3/7/2007,34,20,11,3,4,20.1
3/6/2007,34,20,11,3,4,20.1
3/5/2007,34,20,11,3,4,20.1
3/4/2007,34,20,11,3,4,20.1
3/3/2007,34,20,11,3,4,20.1
3/2/2007,34,20,11,3,4,20.1
3/1/2007,34,20,11,3,4,20.05
2/28/2007,34,19,12,3,3.941,20.05
2/27/2007,34,19,12,3,3.941,20.05
2/26/2007,34,19,12,3,3.941,20.05
2/25/2007,34,19,12,3,3.941,20.05
2/24/2007,34,19,12,3,3.941,20.05
2/23/2007,35,20,12,3,3.943,20.05
2/22/2007,35,20,12,3,3.943,20.05
2/21/2007,35,20,12,3,3.943,20.05
2/20/2007,35,20,12,3,3.943,20.05
2/19/2007,35,20,12,3,3.943,20.05
2/18/2007,35,20,12,3,3.943,20.05
2/17/2007,35,20,12,3,3.943,20.05
2/16/2007,35,20,12,3,3.943,20.05
2/15/2007,35,20,12,3,3.943,20.05
2/14/2007,35,20,12,3,3.943,20.05
2/13/2007,35,20,12,3,3.943,20.05
2/12/2007,35,20,12,3,3.943,20.05
2/11/2007,35,20,12,3,3.943,20.11
2/10/2007,35,20,12,3,3.943,20.11
2/9/2007,35,20,12,3,3.943,20.11
2/8/2007,35,20,12,3,3.943,20.11
2/7/2007,35,20,12,3,3.943,20.11
2/6/2007,36,21,12,3,3.944,20.11
2/5/2007,36,21,12,3,3.944,20.11
2/4/2007,36,21,12,3,3.944,20.11
2/3/2007,36,21,12,3,3.944,20.15
2/2/2007,36,21,12,3,3.944,20.15
2/1/2007,36,21,12,3,3.944,20.15
1/31/2007,35,21,12,2,4.029,20.53
1/30/2007,35,21,12,2,4.029,20.53
1/29/2007,35,21,12,2,4.029,20.44
1/28/2007,35,21,12,2,4.029,20.44
1/27/2007,35,21,12,2,4.029,20.44
1/26/2007,35,21,12,2,4.029,20.44
1/25/2007,34,20,12,2,4,20.33
1/24/2007,34,20,12,2,4,20.33
1/23/2007,34,20,12,2,4,20.33
1/22/2007,34,20,12,2,4,20.33
1/21/2007,34,20,12,2,4,20.33
1/20/2007,34,20,12,2,4,20.33
1/19/2007,34,20,12,2,4,20.33
1/18/2007,34,20,12,2,4,20.33
1/17/2007,34,20,12,2,4,20.33
1/16/2007,34,20,12,2,4,20.33
1/15/2007,34,20,12,2,4,20.33
1/14/2007,34,20,12,2,4,20.33
1/13/2007,34,20,12,2,4,20.33
1/12/2007,34,20,12,2,4,20.33
1/11/2007,34,21,11,2,4.059,20.47
1/10/2007,34,21,11,2,4.059,20.47
1/9/2007,34,21,11,2,4.059,20.47
1/8/2007,34,21,11,2,4.059,20.47
1/7/2007,34,21,11,2,4.059,20.47
1/6/2007,34,21,11,2,4.059,20.47
1/5/2007,34,21,11,2,4.059,20.47
1/4/2007,34,21,11,2,4.059,20.47
1/3/2007,34,21,11,2,4.059,20.47
1/2/2007,34,21,11,2,4.059,20.5
1/1/2007,34,22,10,2,4.118,20.5
12/31/2006,34,22,10,2,4.118,20.5
12/30/2006,34,22,10,2,4.118,20.5
12/29/2006,34,22,10,2,4.118,20.5
12/28/2006,34,22,10,2,4.118,20.5
12/27/2006,34,22,10,2,4.118,20.5
12/26/2006,34,22,10,2,4.118,20.5
12/25/2006,34,22,10,2,4.118,20.47
12/24/2006,34,22,10,2,4.118,20.47
12/23/2006,34,22,10,2,4.118,20.47
12/22/2006,34,22,10,2,4.118,20.47
12/21/2006,34,22,10,2,4.118,20.47
12/20/2006,34,22,10,2,4.118,19.95
12/19/2006,34,22,10,2,4.118,19.95
12/18/2006,34,22,10,2,4.118,19.95
12/17/2006,34,22,10,2,4.118,19.95
12/16/2006,34,22,10,2,4.118,19.95
12/15/2006,34,22,10,2,4.118,19.95
12/14/2006,34,23,9,2,4.176,20
12/13/2006,34,23,9,2,4.176,20
12/12/2006,34,23,9,2,4.176,20
12/11/2006,34,23,9,2,4.176,19.9
12/10/2006,34,23,9,2,4.176,19.9
12/9/2006,34,23,9,2,4.176,19.9
12/8/2006,34,23,9,2,4.176,19.9
12/7/2006,34,23,9,2,4.176,19.9
12/6/2006,34,23,9,2,4.176,19.9
12/5/2006,34,23,9,2,4.176,19.9
12/4/2006,34,23,9,2,4.176,19.9
12/3/2006,34,23,9,2,4.176,19.9
12/2/2006,34,23,9,2,4.176,19.9
12/1/2006,34,23,9,2,4.176,19.9
11/30/2006,34,23,9,2,4.176,19.9
11/29/2006,34,23,9,2,4.176,19.9
11/28/2006,34,23,9,2,4.176,19.9
11/27/2006,34,23,9,2,4.176,19.9
11/26/2006,34,23,9,2,4.176,19.9
11/25/2006,34,23,9,2,4.176,19.9
11/24/2006,34,23,9,2,4.176,19.9
11/23/2006,34,23,9,2,4.176,19.9
11/22/2006,34,23,9,2,4.176,19.9
11/21/2006,34,23,9,2,4.176,19.9
11/20/2006,34,23,9,2,4.176,19.9
11/19/2006,34,23,9,2,4.176,19.9
11/18/2006,34,23,9,2,4.176,19.9
11/17/2006,34,23,9,2,4.176,19.9
11/16/2006,34,23,9,2,4.176,19.9
11/15/2006,34,23,9,2,4.176,19.9
11/14/2006,35,23,10,2,4.143,19.9
11/13/2006,35,23,10,2,4.143,19.9
11/12/2006,35,23,10,2,4.143,19.9
11/11/2006,35,23,10,2,4.143,19.9
11/10/2006,35,23,10,2,4.143,19.9
11/9/2006,35,23,10,2,4.143,19.9
11/8/2006,35,23,10,2,4.143,19.9
11/7/2006,35,23,10,2,4.143,19.9
11/6/2006,35,23,10,2,4.143,19.9
11/5/2006,35,23,10,2,4.143,19.9
11/4/2006,35,23,10,2,4.143,19.9
11/3/2006,35,23,10,2,4.143,19.9
11/2/2006,35,23,10,2,4.143,19.85
11/1/2006,35,23,10,2,4.143,19.85
10/31/2006,35,23,10,2,4.143,19.85
10/30/2006,35,23,10,2,4.143,19.75
10/29/2006,35,23,10,2,4.143,19.75
10/28/2006,35,23,10,2,4.143,19.75
10/27/2006,35,23,10,2,4.143,19.75
